,0,1,2,3,4,5,6,7,8,9,10,11
2948,6,1,2,1,4,2,1,2,1,3,631,143
2949,6,1,2,2,2,1,0,1,1,1,2449,613
2950,6,1,2,2,2,1,0,1,1,2,11065,2739
2951,6,1,2,2,2,1,0,1,2,1,6739,1564
2952,6,1,2,2,2,1,0,1,2,2,29896,6701
2953,6,1,2,2,2,2,0,1,2,1,243,81
2954,6,1,2,2,2,2,0,1,2,2,1041,334
2955,6,1,2,2,2,2,1,2,1,1,4891,655
2956,6,1,2,2,2,2,1,2,1,2,15189,1874
2957,6,1,2,2,2,2,1,2,2,1,3264,451
2958,6,1,2,2,2,2,1,2,2,2,10682,1326
2959,6,1,2,2,3,1,0,1,1,1,673,166
2960,6,1,2,2,3,1,0,1,1,2,11776,2849
2961,6,1,2,2,3,1,0,1,1,3,4165,738
2962,6,1,2,2,3,1,0,1,2,1,1910,471
2963,6,1,2,2,3,1,0,1,2,2,31754,7218
2964,6,1,2,2,3,1,0,1,2,3,11895,1902
2965,6,1,2,2,3,2,0,1,2,1,71,29
2966,6,1,2,2,3,2,0,1,2,2,1123,344
2967,6,1,2,2,3,2,0,1,2,3,414,97
2968,6,1,2,2,3,2,1,2,1,1,1653,212
2969,6,1,2,2,3,2,1,2,1,2,19711,2518
2970,6,1,2,2,3,2,1,2,1,3,3740,299
2971,6,1,2,2,3,2,1,2,2,1,1051,123
2972,6,1,2,2,3,2,1,2,2,2,13557,1666
2973,6,1,2,2,3,2,1,2,2,3,2463,202
2974,6,1,2,2,4,1,0,1,1,2,1086,449
2975,6,1,2,2,4,1,0,1,1,3,2017,660
2976,6,1,2,2,4,1,0,1,1,4,390,70
2977,6,1,2,2,4,1,0,1,2,2,2923,1142
2978,6,1,2,2,4,1,0,1,2,3,5420,1700
2979,6,1,2,2,4,1,0,1,2,4,1034,174
2980,6,1,2,2,4,2,0,1,2,2,97,48
2981,6,1,2,2,4,2,0,1,2,3,180,67
2982,6,1,2,2,4,2,0,1,2,4,37,4
2983,6,1,2,2,4,2,1,2,1,2,2746,838
2984,6,1,2,2,4,2,1,2,1,3,2506,599
2985,6,1,2,2,4,2,1,2,2,2,1864,584
2986,6,1,2,2,4,2,1,2,2,3,1659,402
2987,6,1,2,3,2,1,0,1,1,1,689,172
2988,6,1,2,3,2,1,0,1,1,2,2940,758
2989,6,1,2,3,2,1,0,1,2,1,1815,472
2990,6,1,2,3,2,1,0,1,2,2,8071,1968
2991,6,1,2,3,2,1,0,1,3,1,1519,290
2992,6,1,2,3,2,1,0,1,3,2,6805,1166
2993,6,1,2,3,2,2,0,1,2,1,56,13
2994,6,1,2,3,2,2,0,1,2,2,252,82
2995,6,1,2,3,2,2,0,1,3,1,198,49
2996,6,1,2,3,2,2,0,1,3,2,950,266
2997,6,1,2,3,2,2,1,2,1,1,1497,255
2998,6,1,2,3,2,2,1,2,1,2,5002,747
2999,6,1,2,3,2,2,1,2,2,1,1649,264
3000,6,1,2,3,2,2,1,2,2,2,5456,821
3001,6,1,2,3,2,2,1,2,3,1,386,41
3002,6,1,2,3,2,2,1,2,3,2,1353,163
3003,6,1,2,3,3,1,0,1,1,1,196,43
3004,6,1,2,3,3,1,0,1,1,2,3057,792
3005,6,1,2,3,3,1,0,1,1,3,1115,200
3006,6,1,2,3,3,1,0,1,2,1,470,111
3007,6,1,2,3,3,1,0,1,2,2,8509,2112
3008,6,1,2,3,3,1,0,1,2,3,3089,535
3009,6,1,2,3,3,1,0,1,3,1,426,87
3010,6,1,2,3,3,1,0,1,3,2,7192,1315
3011,6,1,2,3,3,1,0,1,3,3,2633,327
3012,6,1,2,3,3,2,0,1,2,1,21,10
3013,6,1,2,3,3,2,0,1,2,2,260,93
3014,6,1,2,3,3,2,0,1,2,3,111,36
3015,6,1,2,3,3,2,0,1,3,1,59,13
3016,6,1,2,3,3,2,0,1,3,2,950,253
3017,6,1,2,3,3,2,0,1,3,3,374,83
3018,6,1,2,3,3,2,1,2,1,1,506,72
3019,6,1,2,3,3,2,1,2,1,2,6285,929
3020,6,1,2,3,3,2,1,2,1,3,1120,112
3021,6,1,2,3,3,2,1,2,2,1,554,80
3022,6,1,2,3,3,2,1,2,2,2,7081,1051
3023,6,1,2,3,3,2,1,2,2,3,1309,130
3024,6,1,2,3,3,2,1,2,3,1,121,14
3025,6,1,2,3,3,2,1,2,3,2,1741,205
3026,6,1,2,3,3,2,1,2,3,3,295,23
3027,6,1,2,3,4,1,0,1,1,2,267,121
3028,6,1,2,3,4,1,0,1,1,3,523,173
3029,6,1,2,3,4,1,0,1,1,4,109,13
3030,6,1,2,3,4,1,0,1,2,2,798,309
3031,6,1,2,3,4,1,0,1,2,3,1529,516
3032,6,1,2,3,4,1,0,1,2,4,277,59
3033,6,1,2,3,4,1,0,1,3,2,669,231
3034,6,1,2,3,4,1,0,1,3,3,1186,329
3035,6,1,2,3,4,1,0,1,3,4,239,25
3036,6,1,2,3,4,2,0,1,2,2,29,9
3037,6,1,2,3,4,2,0,1,2,3,48,22
3038,6,1,2,3,4,2,0,1,2,4,8,1
3039,6,1,2,3,4,2,0,1,3,2,110,50
3040,6,1,2,3,4,2,0,1,3,3,143,33
3041,6,1,2,3,4,2,0,1,3,4,40,6
3042,6,1,2,3,4,2,1,2,1,2,856,246
3043,6,1,2,3,4,2,1,2,1,3,783,220
3044,6,1,2,3,4,2,1,2,2,2,945,310
3045,6,1,2,3,4,2,1,2,2,3,917,234
3046,6,1,2,3,4,2,1,2,3,2,238,52
3047,6,1,2,3,4,2,1,2,3,3,191,35
3048,6,1,2,3,5,1,0,1,2,3,1,1
3049,6,1,2,3,5,1,0,1,2,4,1,1
3050,6,1,2,3,5,1,0,1,3,3,1,1
3051,6,1,2,3,5,1,0,1,3,4,2,0
3052,6,1,2,3,5,1,1,2,1,3,2,2
3053,6,1,2,3,5,1,1,2,2,3,9,7
3054,6,1,2,3,5,1,1,2,3,3,1,1
3055,6,1,2,3,5,2,0,1,2,3,7,7
3056,6,1,2,3,5,2,0,1,2,4,10,2
3057,6,1,2,3,5,2,0,1,3,3,6,6
3058,6,1,2,3,5,2,0,1,3,4,5,0
3059,6,1,2,3,5,2,1,2,1,3,1,1
3060,6,1,2,3,5,2,1,2,2,3,2,2
3061,6,1,2,4,2,1,0,1,2,1,364,105
3062,6,1,2,4,2,1,0,1,2,2,1778,518
3063,6,1,2,4,2,1,0,1,3,1,377,116
3064,6,1,2,4,2,1,0,1,3,2,1752,464
3065,6,1,2,4,2,1,0,1,4,1,173,18
3066,6,1,2,4,2,1,0,1,4,2,742,63
3067,6,1,2,4,2,2,0,1,2,1,34,17
3068,6,1,2,4,2,2,0,1,2,2,118,65
3069,6,1,2,4,2,2,0,1,3,1,40,10
3070,6,1,2,4,2,2,0,1,3,2,160,49
3071,6,1,2,4,2,2,0,1,4,1,42,4
3072,6,1,2,4,2,2,0,1,4,2,251,29
3073,6,1,2,4,2,2,1,2,1,1,250,58
3074,6,1,2,4,2,2,1,2,1,2,814,173
3075,6,1,2,4,2,2,1,2,2,1,462,99
3076,6,1,2,4,2,2,1,2,2,2,1494,351
3077,6,1,2,4,2,2,1,2,3,1,214,29
3078,6,1,2,4,2,2,1,2,3,2,709,158
3079,6,1,2,4,3,1,0,1,2,1,97,30
3080,6,1,2,4,3,1,0,1,2,2,1837,565
3081,6,1,2,4,3,1,0,1,2,3,661,144
3082,6,1,2,4,3,1,0,1,3,1,94,37
3083,6,1,2,4,3,1,0,1,3,2,1787,475
3084,6,1,2,4,3,1,0,1,3,3,645,116
3085,6,1,2,4,3,1,0,1,4,1,44,2
3086,6,1,2,4,3,1,0,1,4,2,801,75
3087,6,1,2,4,3,1,0,1,4,3,284,19
3088,6,1,2,4,3,2,0,1,2,1,5,3
3089,6,1,2,4,3,2,0,1,2,2,94,36
3090,6,1,2,4,3,2,0,1,2,3,56,11
3091,6,1,2,4,3,2,0,1,3,1,9,4
3092,6,1,2,4,3,2,0,1,3,2,164,47
3093,6,1,2,4,3,2,0,1,3,3,88,21
3094,6,1,2,4,3,2,0,1,4,1,19,1
3095,6,1,2,4,3,2,0,1,4,2,238,28
3096,6,1,2,4,3,2,0,1,4,3,91,7
3097,6,1,2,4,3,2,1,2,1,1,99,20
3098,6,1,2,4,3,2,1,2,1,2,1113,263
3099,6,1,2,4,3,2,1,2,1,3,188,30
3100,6,1,2,4,3,2,1,2,2,1,150,50
3101,6,1,2,4,3,2,1,2,2,2,1828,441
3102,6,1,2,4,3,2,1,2,2,3,341,48
3103,6,1,2,4,3,2,1,2,3,1,65,14
3104,6,1,2,4,3,2,1,2,3,2,860,172
3105,6,1,2,4,3,2,1,2,3,3,149,15
3106,6,1,2,4,4,1,0,1,2,2,176,69
3107,6,1,2,4,4,1,0,1,2,3,328,113
3108,6,1,2,4,4,1,0,1,2,4,63,14
3109,6,1,2,4,4,1,0,1,3,2,149,70
3110,6,1,2,4,4,1,0,1,3,3,307,118
3111,6,1,2,4,4,1,0,1,3,4,56,6
3112,6,1,2,4,4,1,0,1,4,2,65,16
3113,6,1,2,4,4,1,0,1,4,3,141,29
3114,6,1,2,4,4,1,0,1,4,4,31,7
3115,6,1,2,4,4,2,0,1,2,2,11,6
3116,6,1,2,4,4,2,0,1,2,3,22,14
3117,6,1,2,4,4,2,0,1,2,4,4,1
3118,6,1,2,4,4,2,0,1,3,2,20,8
3119,6,1,2,4,4,2,0,1,3,3,43,18
3120,6,1,2,4,4,2,0,1,3,4,6,0
3121,6,1,2,4,4,2,0,1,4,2,20,7
3122,6,1,2,4,4,2,0,1,4,3,40,8
3123,6,1,2,4,4,2,0,1,4,4,8,1
3124,6,1,2,4,4,2,1,2,1,2,150,56
3125,6,1,2,4,4,2,1,2,1,3,122,38
3126,6,1,2,4,4,2,1,2,2,2,250,97
3127,6,1,2,4,4,2,1,2,2,3,261,82
3128,6,1,2,4,4,2,1,2,3,2,116,49
3129,6,1,2,4,4,2,1,2,3,3,94,19
3130,6,1,2,4,5,1,0,1,3,3,6,4
3131,6,1,2,4,5,1,0,1,3,4,1,0
3132,6,1,2,4,5,1,0,1,4,4,1,0
3133,6,1,2,4,5,1,1,2,1,3,7,5
3134,6,1,2,4,5,1,1,2,2,3,12,10
3135,6,1,2,4,5,1,1,2,3,3,6,5
3136,6,1,2,4,5,2,0,1,2,3,5,3
3137,6,1,2,4,5,2,0,1,2,4,6,1
3138,6,1,2,4,5,2,0,1,3,3,6,5
3139,6,1,2,4,5,2,0,1,3,4,4,1
3140,6,1,2,4,5,2,0,1,4,3,4,4
3141,6,1,2,4,5,2,0,1,4,4,4,0
3142,6,1,2,4,5,2,1,2,1,3,5,4
3143,6,1,2,4,5,2,1,2,2,3,2,2
3144,6,1,2,4,5,2,1,2,3,3,1,1
3145,6,1,2,5,2,1,0,1,4,1,32,25
3146,6,1,2,5,2,1,0,1,4,2,149,106
3147,6,1,2,5,2,1,1,2,1,1,9,5
3148,6,1,2,5,2,1,1,2,1,2,23,19
3149,6,1,2,5,2,1,1,2,2,1,55,40
3150,6,1,2,5,2,1,1,2,2,2,207,148
3151,6,1,2,5,2,1,1,2,3,1,31,18
3152,6,1,2,5,2,1,1,2,3,2,133,82
3153,6,1,2,5,2,2,0,1,2,1,31,28
3154,6,1,2,5,2,2,0,1,2,2,140,115
3155,6,1,2,5,2,2,0,1,3,1,58,44
3156,6,1,2,5,2,2,0,1,3,2,297,220
3157,6,1,2,5,2,2,0,1,4,1,22,10
3158,6,1,2,5,2,2,0,1,4,2,158,51
3159,6,1,2,5,2,2,1,2,1,1,6,5
3160,6,1,2,5,2,2,1,2,1,2,12,8
3161,6,1,2,5,2,2,1,2,2,1,25,17
3162,6,1,2,5,2,2,1,2,2,2,61,48
3163,6,1,2,5,2,2,1,2,3,1,2,1
3164,6,1,2,5,2,2,1,2,3,2,11,6
3165,6,1,2,5,3,1,0,1,4,1,4,2
3166,6,1,2,5,3,1,0,1,4,2,157,113
3167,6,1,2,5,3,1,0,1,4,3,67,30
3168,6,1,2,5,3,1,1,2,1,1,3,3
3169,6,1,2,5,3,1,1,2,1,2,43,34
3170,6,1,2,5,3,1,1,2,1,3,9,5
3171,6,1,2,5,3,1,1,2,2,1,24,18
3172,6,1,2,5,3,1,1,2,2,2,254,192
3173,6,1,2,5,3,1,1,2,2,3,59,24
3174,6,1,2,5,3,1,1,2,3,1,9,5
3175,6,1,2,5,3,1,1,2,3,2,172,119
3176,6,1,2,5,3,1,1,2,3,3,34,16
3177,6,1,2,5,3,2,0,1,2,1,4,3
3178,6,1,2,5,3,2,0,1,2,2,148,121
3179,6,1,2,5,3,2,0,1,2,3,52,36
3180,6,1,2,5,3,2,0,1,3,1,17,15
3181,6,1,2,5,3,2,0,1,3,2,323,235
3182,6,1,2,5,3,2,0,1,3,3,109,53
3183,6,1,2,5,3,2,0,1,4,1,6,3
3184,6,1,2,5,3,2,0,1,4,2,154,63
3185,6,1,2,5,3,2,0,1,4,3,62,17
3186,6,1,2,5,3,2,1,2,1,2,20,17
3187,6,1,2,5,3,2,1,2,2,1,7,4
3188,6,1,2,5,3,2,1,2,2,2,82,63
3189,6,1,2,5,3,2,1,2,2,3,13,7
3190,6,1,2,5,3,2,1,2,3,2,17,12
3191,6,1,2,5,3,2,1,2,3,3,7,3
3192,6,1,2,5,4,1,0,1,4,2,14,13
3193,6,1,2,5,4,1,0,1,4,3,28,20
3194,6,1,2,5,4,1,0,1,4,4,2,1
3195,6,1,2,5,4,1,1,2,1,2,6,5
3196,6,1,2,5,4,1,1,2,1,3,3,2
3197,6,1,2,5,4,1,1,2,2,2,28,24
3198,6,1,2,5,4,1,1,2,2,3,36,24
3199,6,1,2,5,4,1,1,2,3,2,26,19
3200,6,1,2,5,4,1,1,2,3,3,12,9
3201,6,1,2,5,4,2,0,1,2,2,17,13
3202,6,1,2,5,4,2,0,1,2,3,28,20
3203,6,1,2,5,4,2,0,1,2,4,4,1
3204,6,1,2,5,4,2,0,1,3,2,37,35
3205,6,1,2,5,4,2,0,1,3,3,54,35
3206,6,1,2,5,4,2,0,1,3,4,11,2
3207,6,1,2,5,4,2,0,1,4,2,6,1
3208,6,1,2,5,4,2,0,1,4,3,26,11
3209,6,1,2,5,4,2,0,1,4,4,7,1
3210,6,1,2,5,4,2,1,2,1,2,1,1
3211,6,1,2,5,4,2,1,2,1,3,1,0
3212,6,1,2,5,4,2,1,2,2,2,7,6
3213,6,1,2,5,4,2,1,2,2,3,16,9
3214,6,1,2,5,4,2,1,2,3,2,2,1
3215,6,1,2,5,4,2,1,2,3,3,6,2
3216,6,1,2,6,5,1,0,1,4,3,1,1
3217,6,1,2,6,5,1,0,1,4,4,2,2
3218,6,1,2,6,5,1,1,2,1,3,1,1
3219,6,1,2,6,5,1,1,2,2,3,8,8
3220,6,1,2,6,5,1,1,2,3,3,4,4
3221,6,1,2,6,5,2,0,1,2,3,1,1
3222,6,1,2,6,5,2,0,1,2,4,1,1
3223,6,1,2,6,5,2,0,1,3,3,5,5
3224,6,1,2,6,5,2,0,1,3,4,4,4
3225,6,1,2,6,5,2,0,1,4,3,1,1
3226,6,1,2,6,5,2,0,1,4,4,2,2
3227,6,1,2,6,5,2,1,2,3,3,1,1
3228,6,1,3,1,2,1,0,1,1,1,151,125
3229,6,1,3,1,2,1,0,1,1,2,678,557
3230,6,1,3,1,2,2,1,2,1,1,446,393
3231,6,1,3,1,2,2,1,2,1,2,1984,1643
3232,6,1,3,1,2,2,1,3,1,1,263,70
3233,6,1,3,1,2,2,1,3,1,2,476,130
3234,6,1,3,1,3,1,0,1,1,2,405,354
3235,6,1,3,1,3,1,0,1,1,3,246,152
3236,6,1,3,1,3,2,1,2,1,1,159,135
3237,6,1,3,1,3,2,1,2,1,2,1441,1206
3238,6,1,3,1,3,2,1,2,1,3,443,248
3239,6,1,3,1,3,2,1,3,1,1,92,26
3240,6,1,3,1,3,2,1,3,1,2,534,146
3241,6,1,3,1,4,1,0,1,1,3,43,35
3242,6,1,3,1,4,1,0,1,1,4,26,8
3243,6,1,3,1,4,2,1,2,1,2,70,64
3244,6,1,3,1,4,2,1,2,1,3,154,110
3245,6,1,3,1,4,2,1,3,1,2,69,28
3246,6,1,3,2,2,1,0,1,2,1,306,241
3247,6,1,3,2,2,1,0,1,2,2,1280,960
3248,6,1,3,2,2,2,0,1,2,1,15,13
3249,6,1,3,2,2,2,0,1,2,2,43,31
3250,6,1,3,2,2,2,1,2,1,1,374,339
3251,6,1,3,2,2,2,1,2,1,2,1730,1420
3252,6,1,3,2,2,2,1,2,2,1,472,395
3253,6,1,3,2,2,2,1,2,2,2,2270,1745
3254,6,1,3,2,2,2,1,3,1,1,425,126
3255,6,1,3,2,2,2,1,3,1,2,817,250
3256,6,1,3,2,2,2,1,3,2,1,104,34
3257,6,1,3,2,2,2,1,3,2,2,174,47
3258,6,1,3,2,3,1,0,1,2,2,834,629
3259,6,1,3,2,3,1,0,1,2,3,453,265
3260,6,1,3,2,3,2,0,1,2,2,33,26
3261,6,1,3,2,3,2,0,1,2,3,21,7
3262,6,1,3,2,3,2,1,2,1,1,129,120
3263,6,1,3,2,3,2,1,2,1,2,1288,1092
3264,6,1,3,2,3,2,1,2,1,3,414,258
3265,6,1,3,2,3,2,1,2,2,1,158,118
3266,6,1,3,2,3,2,1,2,2,2,1633,1264
3267,6,1,3,2,3,2,1,2,2,3,511,292
3268,6,1,3,2,3,2,1,3,1,1,161,51
3269,6,1,3,2,3,2,1,3,1,2,931,245
3270,6,1,3,2,3,2,1,3,2,1,32,6
3271,6,1,3,2,3,2,1,3,2,2,207,55
3272,6,1,3,2,4,1,0,1,2,3,95,64
3273,6,1,3,2,4,1,0,1,2,4,45,11
3274,6,1,3,2,4,2,0,1,2,3,2,2
3275,6,1,3,2,4,2,0,1,2,4,1,0
3276,6,1,3,2,4,2,1,2,1,2,69,61
3277,6,1,3,2,4,2,1,2,1,3,121,99
3278,6,1,3,2,4,2,1,2,2,2,91,77
3279,6,1,3,2,4,2,1,2,2,3,166,123
3280,6,1,3,2,4,2,1,3,1,2,133,52
3281,6,1,3,2,4,2,1,3,2,2,38,17
3282,6,1,3,3,2,1,0,1,3,1,63,40
3283,6,1,3,3,2,1,0,1,3,2,278,157
3284,6,1,3,3,2,2,0,1,3,1,11,6
3285,6,1,3,3,2,2,0,1,3,2,39,26
3286,6,1,3,3,2,2,1,2,1,1,51,45
3287,6,1,3,3,2,2,1,2,1,2,235,191
3288,6,1,3,3,2,2,1,2,2,1,97,85
3289,6,1,3,3,2,2,1,2,2,2,492,398
3290,6,1,3,3,2,2,1,2,3,1,49,31
3291,6,1,3,3,2,2,1,2,3,2,251,157
3292,6,1,3,3,2,2,1,3,1,1,69,21
3293,6,1,3,3,2,2,1,3,1,2,164,48
3294,6,1,3,3,2,2,1,3,2,1,39,13
3295,6,1,3,3,2,2,1,3,2,2,74,19
3296,6,1,3,3,3,1,0,1,3,2,181,110
3297,6,1,3,3,3,1,0,1,3,3,107,52
3298,6,1,3,3,3,2,0,1,3,2,42,27
3299,6,1,3,3,3,2,0,1,3,3,14,6
3300,6,1,3,3,3,2,1,2,1,1,17,14
3301,6,1,3,3,3,2,1,2,1,2,152,133
3302,6,1,3,3,3,2,1,2,1,3,57,31
3303,6,1,3,3,3,2,1,2,2,1,32,30
3304,6,1,3,3,3,2,1,2,2,2,377,303
3305,6,1,3,3,3,2,1,2,2,3,129,72
3306,6,1,3,3,3,2,1,2,3,1,20,13
3307,6,1,3,3,3,2,1,2,3,2,192,111
3308,6,1,3,3,3,2,1,2,3,3,57,21
3309,6,1,3,3,3,2,1,3,1,1,30,12
3310,6,1,3,3,3,2,1,3,1,2,191,66
3311,6,1,3,3,3,2,1,3,2,1,20,7
3312,6,1,3,3,3,2,1,3,2,2,101,32
3313,6,1,3,3,4,1,0,1,3,3,17,11
3314,6,1,3,3,4,1,0,1,3,4,11,4
3315,6,1,3,3,4,2,0,1,3,3,2,2
3316,6,1,3,3,4,2,0,1,3,4,4,0
3317,6,1,3,3,4,2,1,2,1,2,8,8
3318,6,1,3,3,4,2,1,2,1,3,24,19
3319,6,1,3,3,4,2,1,2,2,2,10,10
3320,6,1,3,3,4,2,1,2,2,3,41,31
3321,6,1,3,3,4,2,1,2,3,2,8,6
3322,6,1,3,3,4,2,1,2,3,3,19,15
3323,6,1,3,3,4,2,1,3,1,2,23,11
3324,6,1,3,3,4,2,1,3,2,2,15,9
3325,6,1,3,4,2,1,0,1,4,1,5,1
3326,6,1,3,4,2,1,0,1,4,2,22,6
3327,6,1,3,4,2,2,0,1,4,1,2,2
3328,6,1,3,4,2,2,0,1,4,2,13,4
3329,6,1,3,4,2,2,1,2,2,1,16,9
3330,6,1,3,4,2,2,1,2,2,2,67,46
3331,6,1,3,4,2,2,1,2,3,1,10,7
3332,6,1,3,4,2,2,1,2,3,2,72,52
3333,6,1,3,4,2,2,1,3,1,1,11,5
3334,6,1,3,4,2,2,1,3,1,2,15,6
3335,6,1,3,4,2,2,1,3,2,1,6,2
3336,6,1,3,4,2,2,1,3,2,2,12,3
3337,6,1,3,4,3,1,0,1,4,2,26,9
3338,6,1,3,4,3,1,0,1,4,3,7,1
3339,6,1,3,4,3,2,0,1,4,2,8,4
3340,6,1,3,4,3,2,0,1,4,3,2,1
3341,6,1,3,4,3,2,1,2,2,1,4,4
3342,6,1,3,4,3,2,1,2,2,2,50,38
3343,6,1,3,4,3,2,1,2,2,3,14,9
3344,6,1,3,4,3,2,1,2,3,1,6,5
3345,6,1,3,4,3,2,1,2,3,2,43,31
3346,6,1,3,4,3,2,1,2,3,3,9,5
3347,6,1,3,4,3,2,1,3,1,1,3,1
3348,6,1,3,4,3,2,1,3,1,2,13,4
3349,6,1,3,4,3,2,1,3,2,1,2,0
3350,6,1,3,4,3,2,1,3,2,2,18,6
3351,6,1,3,4,4,1,0,1,4,3,1,1
3352,6,1,3,4,4,1,0,1,4,4,1,0
3353,6,1,3,4,4,2,0,1,4,3,1,0
3354,6,1,3,4,4,2,1,2,2,2,4,3
3355,6,1,3,4,4,2,1,2,2,3,3,2
3356,6,1,3,4,4,2,1,2,3,2,1,1
3357,6,1,3,4,4,2,1,2,3,3,5,2
3358,6,1,3,4,4,2,1,3,1,2,2,2
3359,6,1,3,4,4,2,1,3,2,2,1,1
3360,6,1,4,1,2,2,1,2,1,1,17,17
3361,6,1,4,1,2,2,1,2,1,2,70,70
3362,6,1,4,1,2,2,1,3,1,1,28,28
3363,6,1,4,1,2,2,1,3,1,2,95,95
3364,6,1,4,1,2,2,1,4,1,1,9,9
3365,6,1,4,1,3,2,1,2,1,2,13,13
3366,6,1,4,1,3,2,1,2,1,3,14,14
3367,6,1,4,1,3,2,1,3,1,1,10,10
3368,6,1,4,1,3,2,1,3,1,2,27,27
3369,6,1,4,1,3,2,1,4,1,1,7,7
3370,6,1,4,2,2,2,1,2,2,1,9,9
3371,6,1,4,2,2,2,1,2,2,2,37,37
3372,6,1,4,2,2,2,1,3,1,1,11,11
3373,6,1,4,2,2,2,1,3,1,2,51,51
3374,6,1,4,2,2,2,1,3,2,1,4,4
3375,6,1,4,2,2,2,1,3,2,2,15,15
3376,6,1,4,2,2,2,1,4,1,1,9,9
3377,6,1,4,2,3,2,1,2,2,2,10,10
3378,6,1,4,2,3,2,1,2,2,3,13,13
3379,6,1,4,2,3,2,1,3,1,1,5,5
3380,6,1,4,2,3,2,1,3,1,2,9,9
3381,6,1,4,2,3,2,1,3,2,1,3,3
3382,6,1,4,2,3,2,1,3,2,2,8,8
3383,6,1,4,2,3,2,1,4,1,1,1,1
3384,6,1,4,3,2,2,1,2,3,2,9,9
3385,6,1,4,3,2,2,1,3,1,2,3,3
3386,6,1,4,3,2,2,1,3,2,1,1,1
3387,6,1,4,3,2,2,1,3,2,2,3,3
3388,6,1,4,3,3,2,1,3,2,1,1,1
3389,6,1,4,3,3,2,1,3,2,2,2,2
3390,6,1,4,3,3,2,1,4,1,1,2,2
3391,6,2,2,1,2,1,0,1,1,1,431,293
3392,6,2,2,1,2,1,0,1,1,2,2203,1359
3393,6,2,2,1,2,1,1,2,1,1,710,188
3394,6,2,2,1,2,1,1,2,1,2,2616,720
3395,6,2,2,1,2,2,1,2,1,1,732,214
3396,6,2,2,1,2,2,1,2,1,2,2531,655
3397,6,2,2,1,2,2,2,2,1,1,165,50
3398,6,2,2,1,2,2,2,2,1,2,437,133
3399,6,2,2,1,3,1,0,1,1,1,96,69
3400,6,2,2,1,3,1,0,1,1,2,1687,1070
3401,6,2,2,1,3,1,0,1,1,3,898,395
3402,6,2,2,1,3,1,1,2,1,1,188,46
3403,6,2,2,1,3,1,1,2,1,2,2697,749
3404,6,2,2,1,3,1,1,2,1,3,638,137
3405,6,2,2,1,3,2,1,2,1,1,174,50
3406,6,2,2,1,3,2,1,2,1,2,2517,685
3407,6,2,2,1,3,2,1,2,1,3,642,123
3408,6,2,2,1,3,2,2,2,1,1,61,19
3409,6,2,2,1,3,2,2,2,1,2,654,215
3410,6,2,2,1,4,1,0,1,1,2,97,82
3411,6,2,2,1,4,1,0,1,1,3,185,116
3412,6,2,2,1,4,1,0,1,1,4,88,15
3413,6,2,2,1,4,1,1,2,1,2,188,79
3414,6,2,2,1,4,1,1,2,1,3,257,95
3415,6,2,2,1,4,2,1,2,1,2,157,74
3416,6,2,2,1,4,2,1,2,1,3,280,94
3417,6,2,2,1,4,2,2,2,1,2,100,43
3418,6,2,2,2,2,1,0,1,2,1,730,448
3419,6,2,2,2,2,1,0,1,2,2,4048,2327
3420,6,2,2,2,2,1,1,2,1,1,673,173
3421,6,2,2,2,2,1,1,2,1,2,2338,578
3422,6,2,2,2,2,1,1,2,2,1,809,264
3423,6,2,2,2,2,1,1,2,2,2,2973,876
3424,6,2,2,2,2,2,0,1,2,1,89,57
3425,6,2,2,2,2,2,0,1,2,2,452,263
3426,6,2,2,2,2,2,1,2,1,1,597,159
3427,6,2,2,2,2,2,1,2,1,2,2195,622
3428,6,2,2,2,2,2,1,2,2,1,818,231
3429,6,2,2,2,2,2,1,2,2,2,2975,809
3430,6,2,2,2,2,2,2,2,1,1,235,83
3431,6,2,2,2,2,2,2,2,1,2,758,233
3432,6,2,2,2,2,2,2,2,2,1,108,29
3433,6,2,2,2,2,2,2,2,2,2,233,72
3434,6,2,2,2,3,1,0,1,2,1,190,116
3435,6,2,2,2,3,1,0,1,2,2,3213,1906
3436,6,2,2,2,3,1,0,1,2,3,1685,680
3437,6,2,2,2,3,1,1,2,1,1,163,44
3438,6,2,2,2,3,1,1,2,1,2,2268,626
3439,6,2,2,2,3,1,1,2,1,3,556,88
3440,6,2,2,2,3,1,1,2,2,1,192,59
3441,6,2,2,2,3,1,1,2,2,2,2851,814
3442,6,2,2,2,3,1,1,2,2,3,745,167
3443,6,2,2,2,3,2,0,1,2,1,24,16
3444,6,2,2,2,3,2,0,1,2,2,342,207
3445,6,2,2,2,3,2,0,1,2,3,191,83
3446,6,2,2,2,3,2,1,2,1,1,143,41
3447,6,2,2,2,3,2,1,2,1,2,2361,587
3448,6,2,2,2,3,2,1,2,1,3,538,106
3449,6,2,2,2,3,2,1,2,2,1,198,65
3450,6,2,2,2,3,2,1,2,2,2,3033,809
3451,6,2,2,2,3,2,1,2,2,3,700,149
3452,6,2,2,2,3,2,2,2,1,1,88,30
3453,6,2,2,2,3,2,2,2,1,2,1005,297
3454,6,2,2,2,3,2,2,2,2,1,28,9
3455,6,2,2,2,3,2,2,2,2,2,283,82
3456,6,2,2,2,4,1,0,1,2,2,150,111
3457,6,2,2,2,4,1,0,1,2,3,324,206
3458,6,2,2,2,4,1,0,1,2,4,166,35
3459,6,2,2,2,4,1,1,2,1,2,137,59
3460,6,2,2,2,4,1,1,2,1,3,239,77
